"transcript" "hog" "id" "phylostrata" "gene"
"215" "TRINITY_DN10387_c0_g1_i1" "HOG:A0238761" 238761 "Viridiplantae" "TRINITY_DN10387_c0_g1"
"216" "TRINITY_DN10388_c0_g1_i1" "HOG:A0780432" 780432 "LUCA" "TRINITY_DN10388_c0_g1"
"217" "TRINITY_DN1039_c0_g1_i1" "HOG:A0562187" 562187 "Eukaryota" "TRINITY_DN1039_c0_g1"
"218" "TRINITY_DN10390_c0_g1_i1" "HOG:A0562194" 562194 "Eukaryota" "TRINITY_DN10390_c0_g1"
"219" "TRINITY_DN10391_c0_g1_i1" "HOG:A0781818" 781818 "LUCA" "TRINITY_DN10391_c0_g1"
"220" "TRINITY_DN10392_c0_g1_i1" "HOG:A0222194" 222194 "Magnoliopsida" "TRINITY_DN10392_c0_g1"
"221" "TRINITY_DN10393_c0_g1_i1" "HOG:A0220729" 220729 "Magnoliopsida" "TRINITY_DN10393_c0_g1"
"222" "TRINITY_DN10394_c0_g1_i1" "HOG:A0562937" 562937 "Eukaryota" "TRINITY_DN10394_c0_g1"
"223" "TRINITY_DN10395_c0_g1_i2" "HOG:A0780094" 780094 "LUCA" "TRINITY_DN10395_c0_g1"
"224" "TRINITY_DN10396_c0_g1_i1" "HOG:A0566691" 566691 "Eukaryota" "TRINITY_DN10396_c0_g1"
"225" "TRINITY_DN104_c0_g1_i1" "HOG:A0203295" 203295 "Pentapetalae" "TRINITY_DN104_c0_g1"
"226" "TRINITY_DN1040_c0_g1_i1" "HOG:A0562562" 562562 "Eukaryota" "TRINITY_DN1040_c0_g1"
"227" "TRINITY_DN10413_c0_g1_i1" "HOG:A0232010" 232010 "Tracheophyta" "TRINITY_DN10413_c0_g1"
"228" "TRINITY_DN10415_c0_g1_i12" "HOG:A0562395" 562395 "Eukaryota" "TRINITY_DN10415_c0_g1"
"229" "TRINITY_DN10417_c0_g1_i1" "HOG:A0221204" 221204 "Magnoliopsida" "TRINITY_DN10417_c0_g1"
"230" "TRINITY_DN10418_c0_g1_i1" "HOG:A0562359" 562359 "Eukaryota" "TRINITY_DN10418_c0_g1"
"231" "TRINITY_DN10420_c0_g1_i1" "HOG:A0565142" 565142 "Eukaryota" "TRINITY_DN10420_c0_g1"
"232" "TRINITY_DN10421_c0_g1_i1" "HOG:A0233828" 233828 "Embryophyta" "TRINITY_DN10421_c0_g1"
"233" "TRINITY_DN10426_c0_g1_i1" "HOG:A0237379" 237379 "Streptophyta" "TRINITY_DN10426_c0_g1"
"234" "TRINITY_DN10427_c0_g1_i1" "HOG:A0566968" 566968 "Eukaryota" "TRINITY_DN10427_c0_g1"
"235" "TRINITY_DN10428_c0_g1_i1" "HOG:A0237368" 237368 "Streptophyta" "TRINITY_DN10428_c0_g1"
"236" "TRINITY_DN10429_c0_g1_i1" "HOG:A0237804" 237804 "Streptophyta" "TRINITY_DN10429_c0_g1"
"237" "TRINITY_DN1043_c0_g1_i1" "HOG:A0233882" 233882 "Embryophyta" "TRINITY_DN1043_c0_g1"
"238" "TRINITY_DN1043_c0_g1_i2" "HOG:A0233882" 233882 "Embryophyta" "TRINITY_DN1043_c0_g1"
"239" "TRINITY_DN10432_c0_g1_i1" "HOG:A0564475" 564475 "Eukaryota" "TRINITY_DN10432_c0_g1"
"240" "TRINITY_DN10433_c0_g1_i1" "HOG:A0203050" 203050 "Pentapetalae" "TRINITY_DN10433_c0_g1"
"241" "TRINITY_DN10435_c0_g1_i1" "HOG:A0206831" 206831 "Pentapetalae" "TRINITY_DN10435_c0_g1"
"242" "TRINITY_DN10442_c0_g1_i1" "HOG:A0224789" 224789 "Spermatophyta" "TRINITY_DN10442_c0_g1"
"243" "TRINITY_DN10443_c0_g1_i1" "HOG:A0240214" 240214 "Viridiplantae" "TRINITY_DN10443_c0_g1"
"244" "TRINITY_DN10444_c0_g1_i1" "HOG:A0240003" 240003 "Viridiplantae" "TRINITY_DN10444_c0_g1"
"245" "TRINITY_DN10446_c0_g1_i1" "HOG:A0206625" 206625 "Pentapetalae" "TRINITY_DN10446_c0_g1"
"246" "TRINITY_DN10449_c0_g1_i1" "HOG:A0174047" 174047 "fabids" "TRINITY_DN10449_c0_g1"
"247" "TRINITY_DN10449_c0_g1_i2" "HOG:A0174047" 174047 "fabids" "TRINITY_DN10449_c0_g1"
"248" "TRINITY_DN10450_c0_g1_i1" "HOG:A0220074" 220074 "Magnoliopsida" "TRINITY_DN10450_c0_g1"
"249" "TRINITY_DN10450_c0_g1_i1" "HOG:A0644839" 644839 "Actinobacteria" "TRINITY_DN10450_c0_g1"
"250" "TRINITY_DN10451_c0_g1_i1" "HOG:A0203373" 203373 "Pentapetalae" "TRINITY_DN10451_c0_g1"
"251" "TRINITY_DN10452_c0_g1_i1" "HOG:A0220251" 220251 "Magnoliopsida" "TRINITY_DN10452_c0_g1"
"252" "TRINITY_DN10453_c0_g1_i1" "HOG:A0237931" 237931 "Streptophyta" "TRINITY_DN10453_c0_g1"
"253" "TRINITY_DN10454_c0_g1_i13" "HOG:A0219700" 219700 "Magnoliopsida" "TRINITY_DN10454_c0_g1"
"254" "TRINITY_DN10454_c0_g1_i3" "HOG:A0219700" 219700 "Magnoliopsida" "TRINITY_DN10454_c0_g1"
"255" "TRINITY_DN10455_c0_g1_i1" "HOG:A0222026" 222026 "Magnoliopsida" "TRINITY_DN10455_c0_g1"
"256" "TRINITY_DN10456_c0_g1_i1" "HOG:A0569197" 569197 "Eukaryota" "TRINITY_DN10456_c0_g1"
"257" "TRINITY_DN10457_c0_g1_i1" "HOG:A0234009" 234009 "Embryophyta" "TRINITY_DN10457_c0_g1"
"258" "TRINITY_DN10457_c0_g1_i1" "HOG:A0234009" 234009 "Embryophyta" "TRINITY_DN10457_c0_g1"
"259" "TRINITY_DN10459_c0_g1_i2" "HOG:A0237164" 237164 "Streptophyta" "TRINITY_DN10459_c0_g1"
"260" "TRINITY_DN1046_c0_g1_i1" "HOG:A0223296" 223296 "Spermatophyta" "TRINITY_DN1046_c0_g1"
"261" "TRINITY_DN10461_c0_g1_i1" "HOG:A0562244" 562244 "Eukaryota" "TRINITY_DN10461_c0_g1"
"262" "TRINITY_DN10462_c0_g1_i1" "HOG:A0563757" 563757 "Eukaryota" "TRINITY_DN10462_c0_g1"
"263" "TRINITY_DN10464_c0_g1_i1" "HOG:A0779810" 779810 "LUCA" "TRINITY_DN10464_c0_g1"
"264" "TRINITY_DN10466_c0_g1_i1" "HOG:A0211700" 211700 "Mesangiospermae" "TRINITY_DN10466_c0_g1"
"265" "TRINITY_DN10468_c0_g1_i1" "HOG:A0205736" 205736 "Pentapetalae" "TRINITY_DN10468_c0_g1"
"266" "TRINITY_DN10469_c0_g1_i1" "HOG:A0211944" 211944 "Mesangiospermae" "TRINITY_DN10469_c0_g1"
"267" "TRINITY_DN1047_c0_g1_i1" "HOG:A0238643" 238643 "Viridiplantae" "TRINITY_DN1047_c0_g1"
"268" "TRINITY_DN10471_c0_g1_i1" "HOG:A0780725" 780725 "LUCA" "TRINITY_DN10471_c0_g1"
"269" "TRINITY_DN10473_c0_g1_i3" "HOG:A0207096" 207096 "Pentapetalae" "TRINITY_DN10473_c0_g1"
"270" "TRINITY_DN10473_c0_g1_i5" "HOG:A0207096" 207096 "Pentapetalae" "TRINITY_DN10473_c0_g1"
"271" "TRINITY_DN10474_c0_g1_i1" "HOG:A0211687" 211687 "Mesangiospermae" "TRINITY_DN10474_c0_g1"
"272" "TRINITY_DN10479_c0_g1_i1" "HOG:A0238956" 238956 "Viridiplantae" "TRINITY_DN10479_c0_g1"
"273" "TRINITY_DN10479_c0_g1_i2" "HOG:A0238956" 238956 "Viridiplantae" "TRINITY_DN10479_c0_g1"
"274" "TRINITY_DN1048_c0_g1_i1" "HOG:A0554992" 554992 "Opisthokonta" "TRINITY_DN1048_c0_g1"
"275" "TRINITY_DN10482_c0_g1_i1" "HOG:A0235411" 235411 "Embryophyta" "TRINITY_DN10482_c0_g1"
"276" "TRINITY_DN10486_c0_g1_i1" "HOG:A0563205" 563205 "Eukaryota" "TRINITY_DN10486_c0_g1"
"277" "TRINITY_DN1049_c0_g1_i1" "HOG:A0202990" 202990 "Pentapetalae" "TRINITY_DN1049_c0_g1"
"278" "TRINITY_DN10494_c0_g1_i1" "HOG:A0565956" 565956 "Eukaryota" "TRINITY_DN10494_c0_g1"
"279" "TRINITY_DN10498_c0_g1_i1" "HOG:A0223934" 223934 "Spermatophyta" "TRINITY_DN10498_c0_g1"
"280" "TRINITY_DN10499_c0_g1_i1" "HOG:A0198574" 198574 "rosids" "TRINITY_DN10499_c0_g1"
"281" "TRINITY_DN105_c0_g1_i1" "HOG:A0237220" 237220 "Streptophyta" "TRINITY_DN105_c0_g1"
"282" "TRINITY_DN1050_c0_g1_i1" "HOG:A0222195" 222195 "Magnoliopsida" "TRINITY_DN1050_c0_g1"
"283" "TRINITY_DN1050_c0_g1_i1" "HOG:A0571331" 571331 "Eukaryota" "TRINITY_DN1050_c0_g1"
"284" "TRINITY_DN10500_c0_g1_i1" "HOG:A0562498" 562498 "Eukaryota" "TRINITY_DN10500_c0_g1"
"285" "TRINITY_DN10500_c0_g1_i1" "HOG:A0562498" 562498 "Eukaryota" "TRINITY_DN10500_c0_g1"
"286" "TRINITY_DN10501_c0_g1_i1" "HOG:A0567645" 567645 "Eukaryota" "TRINITY_DN10501_c0_g1"
"287" "TRINITY_DN10502_c0_g1_i1" "HOG:A0562223" 562223 "Eukaryota" "TRINITY_DN10502_c0_g1"
"288" "TRINITY_DN10503_c0_g1_i1" "HOG:A0563242" 563242 "Eukaryota" "TRINITY_DN10503_c0_g1"
"289" "TRINITY_DN10504_c0_g1_i1" "HOG:A0563899" 563899 "Eukaryota" "TRINITY_DN10504_c0_g1"
"290" "TRINITY_DN10507_c0_g1_i1" "HOG:A0574810" 574810 "Eukaryota" "TRINITY_DN10507_c0_g1"
"291" "TRINITY_DN10509_c0_g1_i1" "HOG:A0786158" 786158 "LUCA" "TRINITY_DN10509_c0_g1"
"292" "TRINITY_DN10509_c0_g1_i1" "HOG:A0585181" 585181 "Eukaryota" "TRINITY_DN10509_c0_g1"
"293" "TRINITY_DN10510_c0_g1_i2" "HOG:A0567423" 567423 "Eukaryota" "TRINITY_DN10510_c0_g1"
"294" "TRINITY_DN10512_c0_g1_i1" "HOG:A0203071" 203071 "Pentapetalae" "TRINITY_DN10512_c0_g1"
"295" "TRINITY_DN10513_c0_g1_i1" "HOG:A0211981" 211981 "Mesangiospermae" "TRINITY_DN10513_c0_g1"
"296" "TRINITY_DN10514_c0_g1_i1" "HOG:A0203027" 203027 "Pentapetalae" "TRINITY_DN10514_c0_g1"
"297" "TRINITY_DN1052_c0_g1_i1" "HOG:A0566691" 566691 "Eukaryota" "TRINITY_DN1052_c0_g1"
"298" "TRINITY_DN10520_c0_g1_i1" "HOG:A0237761" 237761 "Streptophyta" "TRINITY_DN10520_c0_g1"
"299" "TRINITY_DN10523_c0_g1_i1" "HOG:A0223890" 223890 "Spermatophyta" "TRINITY_DN10523_c0_g1"
"300" "TRINITY_DN10524_c0_g1_i1" "HOG:A0564466" 564466 "Eukaryota" "TRINITY_DN10524_c0_g1"
"301" "TRINITY_DN1053_c0_g1_i1" "HOG:A0206712" 206712 "Pentapetalae" "TRINITY_DN1053_c0_g1"
"302" "TRINITY_DN1053_c0_g1_i2" "HOG:A0206712" 206712 "Pentapetalae" "TRINITY_DN1053_c0_g1"
"303" "TRINITY_DN10532_c0_g1_i1" "HOG:A0211602" 211602 "Mesangiospermae" "TRINITY_DN10532_c0_g1"
"304" "TRINITY_DN10536_c0_g1_i1" "HOG:A0220714" 220714 "Magnoliopsida" "TRINITY_DN10536_c0_g1"
"305" "TRINITY_DN10538_c0_g1_i1" "HOG:A0566773" 566773 "Eukaryota" "TRINITY_DN10538_c0_g1"
"306" "TRINITY_DN10539_c0_g1_i1" "HOG:A0234476" 234476 "Embryophyta" "TRINITY_DN10539_c0_g1"
"307" "TRINITY_DN1054_c0_g1_i1" "HOG:A0237976" 237976 "Streptophyta" "TRINITY_DN1054_c0_g1"
"308" "TRINITY_DN10542_c0_g1_i1" "HOG:A0237811" 237811 "Streptophyta" "TRINITY_DN10542_c0_g1"
"309" "TRINITY_DN10545_c0_g1_i1" "HOG:A0212157" 212157 "Mesangiospermae" "TRINITY_DN10545_c0_g1"
"310" "TRINITY_DN10546_c0_g1_i1" "HOG:A0567033" 567033 "Eukaryota" "TRINITY_DN10546_c0_g1"
"311" "TRINITY_DN10550_c0_g1_i1" "HOG:A0562194" 562194 "Eukaryota" "TRINITY_DN10550_c0_g1"
"312" "TRINITY_DN10551_c0_g1_i1" "HOG:A0237828" 237828 "Streptophyta" "TRINITY_DN10551_c0_g1"
"313" "TRINITY_DN10551_c0_g1_i3" "HOG:A0237828" 237828 "Streptophyta" "TRINITY_DN10551_c0_g1"
"314" "TRINITY_DN10557_c0_g1_i1" "HOG:A0779772" 779772 "LUCA" "TRINITY_DN10557_c0_g1"
"315" "TRINITY_DN10558_c0_g1_i1" "HOG:A0174272" 174272 "fabids" "TRINITY_DN10558_c0_g1"
"316" "TRINITY_DN1056_c0_g1_i1" "HOG:A0237135" 237135 "Streptophyta" "TRINITY_DN1056_c0_g1"
"317" "TRINITY_DN10562_c0_g1_i1" "HOG:A0223922" 223922 "Spermatophyta" "TRINITY_DN10562_c0_g1"
"318" "TRINITY_DN10564_c0_g1_i1" "HOG:A0223490" 223490 "Spermatophyta" "TRINITY_DN10564_c0_g1"
"319" "TRINITY_DN10565_c0_g1_i1" "HOG:A0198248" 198248 "rosids" "TRINITY_DN10565_c0_g1"
"320" "TRINITY_DN10566_c0_g1_i1" "HOG:A0781064" 781064 "LUCA" "TRINITY_DN10566_c0_g1"
"321" "TRINITY_DN10572_c0_g1_i1" "HOG:A0562874" 562874 "Eukaryota" "TRINITY_DN10572_c0_g1"
"322" "TRINITY_DN10573_c0_g1_i1" "HOG:A0563839" 563839 "Eukaryota" "TRINITY_DN10573_c0_g1"
"323" "TRINITY_DN10577_c0_g1_i1" "HOG:A0203134" 203134 "Pentapetalae" "TRINITY_DN10577_c0_g1"
"324" "TRINITY_DN10578_c0_g1_i1" "HOG:A0223458" 223458 "Spermatophyta" "TRINITY_DN10578_c0_g1"
"325" "TRINITY_DN10579_c0_g1_i1" "HOG:A0238937" 238937 "Viridiplantae" "TRINITY_DN10579_c0_g1"
"326" "TRINITY_DN1058_c0_g1_i10" "HOG:A0214050" 214050 "Mesangiospermae" "TRINITY_DN1058_c0_g1"
"327" "TRINITY_DN10584_c0_g1_i1" "HOG:A0239512" 239512 "Viridiplantae" "TRINITY_DN10584_c0_g1"
"328" "TRINITY_DN10585_c0_g1_i1" "HOG:A0562223" 562223 "Eukaryota" "TRINITY_DN10585_c0_g1"
"329" "TRINITY_DN10588_c0_g1_i1" "HOG:A0232492" 232492 "Tracheophyta" "TRINITY_DN10588_c0_g1"
"330" "TRINITY_DN10588_c0_g1_i1" "HOG:A0232492" 232492 "Tracheophyta" "TRINITY_DN10588_c0_g1"
"331" "TRINITY_DN10589_c0_g1_i1" "HOG:A0577014" 577014 "Eukaryota" "TRINITY_DN10589_c0_g1"
"332" "TRINITY_DN1059_c0_g1_i1" "HOG:A0229097" 229097 "Spermatophyta" "TRINITY_DN1059_c0_g1"
"333" "TRINITY_DN1059_c0_g1_i10" "HOG:A0207036" 207036 "Pentapetalae" "TRINITY_DN1059_c0_g1"
"334" "TRINITY_DN1059_c0_g1_i10" "HOG:A0234613" 234613 "Embryophyta" "TRINITY_DN1059_c0_g1"
"335" "TRINITY_DN10593_c0_g1_i1" "HOG:A0237315" 237315 "Streptophyta" "TRINITY_DN10593_c0_g1"
"336" "TRINITY_DN10598_c0_g1_i1" "HOG:A0567751" 567751 "Eukaryota" "TRINITY_DN10598_c0_g1"
"337" "TRINITY_DN106_c0_g1_i1" "HOG:A0239173" 239173 "Viridiplantae" "TRINITY_DN106_c0_g1"
"338" "TRINITY_DN106_c0_g1_i1" "HOG:A0562172" 562172 "Eukaryota" "TRINITY_DN106_c0_g1"
"339" "TRINITY_DN10601_c0_g1_i1" "HOG:A0562552" 562552 "Eukaryota" "TRINITY_DN10601_c0_g1"
"340" "TRINITY_DN10608_c0_g1_i1" "HOG:A0239561" 239561 "Viridiplantae" "TRINITY_DN10608_c0_g1"
"341" "TRINITY_DN1061_c0_g1_i1" "HOG:A0566755" 566755 "Eukaryota" "TRINITY_DN1061_c0_g1"
"342" "TRINITY_DN1061_c0_g1_i4" "HOG:A0566755" 566755 "Eukaryota" "TRINITY_DN1061_c0_g1"
"343" "TRINITY_DN10616_c0_g1_i1" "HOG:A0238724" 238724 "Viridiplantae" "TRINITY_DN10616_c0_g1"
"344" "TRINITY_DN10618_c0_g1_i1" "HOG:A0562310" 562310 "Eukaryota" "TRINITY_DN10618_c0_g1"
"345" "TRINITY_DN10618_c0_g1_i4" "HOG:A0562310" 562310 "Eukaryota" "TRINITY_DN10618_c0_g1"
"346" "TRINITY_DN1062_c0_g1_i2" "HOG:A0566947" 566947 "Eukaryota" "TRINITY_DN1062_c0_g1"
"347" "TRINITY_DN10624_c0_g1_i2" "HOG:A0224050" 224050 "Spermatophyta" "TRINITY_DN10624_c0_g1"
"348" "TRINITY_DN10625_c0_g1_i1" "HOG:A0239582" 239582 "Viridiplantae" "TRINITY_DN10625_c0_g1"
"349" "TRINITY_DN10630_c0_g1_i1" "HOG:A0567283" 567283 "Eukaryota" "TRINITY_DN10630_c0_g1"
"350" "TRINITY_DN10631_c0_g1_i1" "HOG:A0238030" 238030 "Streptophyta" "TRINITY_DN10631_c0_g1"
"351" "TRINITY_DN10632_c0_g1_i1" "HOG:A0202616" 202616 "Pentapetalae" "TRINITY_DN10632_c0_g1"
"352" "TRINITY_DN10632_c0_g1_i3" "HOG:A0555011" 555011 "Opisthokonta" "TRINITY_DN10632_c0_g1"
"353" "TRINITY_DN10632_c0_g1_i4" "HOG:A0199035" 199035 "rosids" "TRINITY_DN10632_c0_g1"
"354" "TRINITY_DN10633_c0_g1_i1" "HOG:A0237456" 237456 "Streptophyta" "TRINITY_DN10633_c0_g1"
"355" "TRINITY_DN10634_c0_g1_i1" "HOG:A0562616" 562616 "Eukaryota" "TRINITY_DN10634_c0_g1"
"356" "TRINITY_DN10635_c0_g1_i1" "HOG:A0220312" 220312 "Magnoliopsida" "TRINITY_DN10635_c0_g1"
"357" "TRINITY_DN10637_c0_g1_i1" "HOG:A0223640" 223640 "Spermatophyta" "TRINITY_DN10637_c0_g1"
"358" "TRINITY_DN10638_c0_g1_i1" "HOG:A0202801" 202801 "Pentapetalae" "TRINITY_DN10638_c0_g1"
"359" "TRINITY_DN1064_c0_g1_i2" "HOG:A0206581" 206581 "Pentapetalae" "TRINITY_DN1064_c0_g1"
"360" "TRINITY_DN10640_c0_g1_i1" "HOG:A0233943" 233943 "Embryophyta" "TRINITY_DN10640_c0_g1"
"361" "TRINITY_DN10641_c0_g1_i1" "HOG:A0563337" 563337 "Eukaryota" "TRINITY_DN10641_c0_g1"
"362" "TRINITY_DN10643_c0_g1_i1" "HOG:A0237407" 237407 "Streptophyta" "TRINITY_DN10643_c0_g1"
"363" "TRINITY_DN10647_c0_g1_i1" "HOG:A0567627" 567627 "Eukaryota" "TRINITY_DN10647_c0_g1"
"364" "TRINITY_DN10649_c0_g1_i1" "HOG:A0207037" 207037 "Pentapetalae" "TRINITY_DN10649_c0_g1"
"365" "TRINITY_DN1065_c0_g1_i1" "HOG:A0567089" 567089 "Eukaryota" "TRINITY_DN1065_c0_g1"
"366" "TRINITY_DN10651_c0_g1_i1" "HOG:A0577690" 577690 "Eukaryota" "TRINITY_DN10651_c0_g1"
"367" "TRINITY_DN10652_c0_g1_i1" "HOG:A0219877" 219877 "Magnoliopsida" "TRINITY_DN10652_c0_g1"
"368" "TRINITY_DN10653_c0_g1_i1" "HOG:A0228944" 228944 "Spermatophyta" "TRINITY_DN10653_c0_g1"
"369" "TRINITY_DN10655_c0_g1_i1" "HOG:A0563382" 563382 "Eukaryota" "TRINITY_DN10655_c0_g1"
"370" "TRINITY_DN10657_c0_g1_i1" "HOG:A0562451" 562451 "Eukaryota" "TRINITY_DN10657_c0_g1"
"371" "TRINITY_DN10659_c0_g1_i4" "HOG:A0235495" 235495 "Embryophyta" "TRINITY_DN10659_c0_g1"
"372" "TRINITY_DN1066_c0_g1_i4" "HOG:A0238628" 238628 "Viridiplantae" "TRINITY_DN1066_c0_g1"
"373" "TRINITY_DN10662_c0_g1_i1" "HOG:A0562187" 562187 "Eukaryota" "TRINITY_DN10662_c0_g1"
"374" "TRINITY_DN10663_c0_g1_i1" "HOG:A0203252" 203252 "Pentapetalae" "TRINITY_DN10663_c0_g1"
"375" "TRINITY_DN10665_c0_g1_i1" "HOG:A0198306" 198306 "rosids" "TRINITY_DN10665_c0_g1"
"376" "TRINITY_DN10669_c0_g1_i1" "HOG:A0203093" 203093 "Pentapetalae" "TRINITY_DN10669_c0_g1"
"377" "TRINITY_DN1067_c0_g1_i1" "HOG:A0562702" 562702 "Eukaryota" "TRINITY_DN1067_c0_g1"
"378" "TRINITY_DN10670_c0_g1_i2" "HOG:A0562279" 562279 "Eukaryota" "TRINITY_DN10670_c0_g1"
"379" "TRINITY_DN10672_c0_g1_i1" "HOG:A0234692" 234692 "Embryophyta" "TRINITY_DN10672_c0_g1"
"380" "TRINITY_DN10676_c0_g1_i1" "HOG:A0571771" 571771 "Eukaryota" "TRINITY_DN10676_c0_g1"
"381" "TRINITY_DN10679_c0_g1_i1" "HOG:A0219917" 219917 "Magnoliopsida" "TRINITY_DN10679_c0_g1"
"382" "TRINITY_DN1068_c0_g1_i1" "HOG:A0202711" 202711 "Pentapetalae" "TRINITY_DN1068_c0_g1"
"383" "TRINITY_DN10682_c0_g1_i1" "HOG:A0202687" 202687 "Pentapetalae" "TRINITY_DN10682_c0_g1"
"384" "TRINITY_DN10683_c0_g1_i1" "HOG:A0570333" 570333 "Eukaryota" "TRINITY_DN10683_c0_g1"
"385" "TRINITY_DN10685_c0_g1_i1" "HOG:A0563838" 563838 "Eukaryota" "TRINITY_DN10685_c0_g1"
"386" "TRINITY_DN10685_c0_g1_i1" "HOG:A0563838" 563838 "Eukaryota" "TRINITY_DN10685_c0_g1"
"387" "TRINITY_DN10688_c0_g1_i1" "HOG:A0206219" 206219 "Pentapetalae" "TRINITY_DN10688_c0_g1"
"388" "TRINITY_DN1069_c0_g1_i1" "HOG:A0562803" 562803 "Eukaryota" "TRINITY_DN1069_c0_g1"
"389" "TRINITY_DN1069_c0_g1_i2" "HOG:A0562803" 562803 "Eukaryota" "TRINITY_DN1069_c0_g1"
"390" "TRINITY_DN10690_c0_g1_i1" "HOG:A0220467" 220467 "Magnoliopsida" "TRINITY_DN10690_c0_g1"
"391" "TRINITY_DN10691_c0_g1_i1" "HOG:A0566642" 566642 "Eukaryota" "TRINITY_DN10691_c0_g1"
"392" "TRINITY_DN10693_c0_g1_i1" "HOG:A0216558" 216558 "Mesangiospermae" "TRINITY_DN10693_c0_g1"
"393" "TRINITY_DN10695_c0_g1_i1" "HOG:A0235995" 235995 "Embryophyta" "TRINITY_DN10695_c0_g1"
"394" "TRINITY_DN10697_c0_g1_i2" "HOG:A0204961" 204961 "Pentapetalae" "TRINITY_DN10697_c0_g1"
"395" "TRINITY_DN10697_c0_g1_i2" "HOG:A0212090" 212090 "Mesangiospermae" "TRINITY_DN10697_c0_g1"
"396" "TRINITY_DN10699_c0_g1_i1" "HOG:A0220623" 220623 "Magnoliopsida" "TRINITY_DN10699_c0_g1"
"397" "TRINITY_DN107_c0_g1_i7" "HOG:A0785644" 785644 "LUCA" "TRINITY_DN107_c0_g1"
"398" "TRINITY_DN10701_c0_g1_i1" "HOG:A0235014" 235014 "Embryophyta" "TRINITY_DN10701_c0_g1"
"399" "TRINITY_DN10703_c0_g1_i1" "HOG:A0232868" 232868 "Tracheophyta" "TRINITY_DN10703_c0_g1"
"400" "TRINITY_DN10705_c0_g1_i1" "HOG:A0198409" 198409 "rosids" "TRINITY_DN10705_c0_g1"
"401" "TRINITY_DN10707_c0_g1_i1" "HOG:A0237205" 237205 "Streptophyta" "TRINITY_DN10707_c0_g1"
"402" "TRINITY_DN10708_c0_g1_i1" "HOG:A0564154" 564154 "Eukaryota" "TRINITY_DN10708_c0_g1"
"403" "TRINITY_DN10716_c0_g1_i1" "HOG:A0234303" 234303 "Embryophyta" "TRINITY_DN10716_c0_g1"
"404" "TRINITY_DN10718_c0_g1_i1" "HOG:A0203461" 203461 "Pentapetalae" "TRINITY_DN10718_c0_g1"
"405" "TRINITY_DN1072_c0_g1_i1" "HOG:A0224670" 224670 "Spermatophyta" "TRINITY_DN1072_c0_g1"
"406" "TRINITY_DN10723_c0_g1_i1" "HOG:A0573303" 573303 "Eukaryota" "TRINITY_DN10723_c0_g1"
"407" "TRINITY_DN10727_c0_g1_i1" "HOG:A0234699" 234699 "Embryophyta" "TRINITY_DN10727_c0_g1"
"408" "TRINITY_DN10728_c0_g1_i1" "HOG:A0223732" 223732 "Spermatophyta" "TRINITY_DN10728_c0_g1"
"409" "TRINITY_DN1073_c0_g1_i3" "HOG:A0571006" 571006 "Eukaryota" "TRINITY_DN1073_c0_g1"
"410" "TRINITY_DN1073_c0_g1_i9" "HOG:A0571006" 571006 "Eukaryota" "TRINITY_DN1073_c0_g1"
"411" "TRINITY_DN10731_c0_g1_i1" "HOG:A0203314" 203314 "Pentapetalae" "TRINITY_DN10731_c0_g1"
"412" "TRINITY_DN10733_c0_g1_i1" "HOG:A0206033" 206033 "Pentapetalae" "TRINITY_DN10733_c0_g1"
"413" "TRINITY_DN10736_c0_g1_i1" "HOG:A0562172" 562172 "Eukaryota" "TRINITY_DN10736_c0_g1"
"414" "TRINITY_DN10737_c0_g1_i1" "HOG:A0221074" 221074 "Magnoliopsida" "TRINITY_DN10737_c0_g1"
"415" "TRINITY_DN10738_c0_g1_i1" "HOG:A0562223" 562223 "Eukaryota" "TRINITY_DN10738_c0_g1"
"416" "TRINITY_DN10739_c0_g1_i1" "HOG:A0235192" 235192 "Embryophyta" "TRINITY_DN10739_c0_g1"
"417" "TRINITY_DN1074_c0_g1_i1" "HOG:A0222171" 222171 "Magnoliopsida" "TRINITY_DN1074_c0_g1"
"418" "TRINITY_DN10741_c0_g1_i1" "HOG:A0237084" 237084 "Streptophyta" "TRINITY_DN10741_c0_g1"
"419" "TRINITY_DN10745_c0_g1_i1" "HOG:A0220023" 220023 "Magnoliopsida" "TRINITY_DN10745_c0_g1"
"420" "TRINITY_DN10747_c0_g1_i1" "HOG:A0174237" 174237 "fabids" "TRINITY_DN10747_c0_g1"
"421" "TRINITY_DN10749_c0_g1_i1" "HOG:A0199719" 199719 "rosids" "TRINITY_DN10749_c0_g1"
"422" "TRINITY_DN1075_c0_g1_i1" "HOG:A0238565" 238565 "Viridiplantae" "TRINITY_DN1075_c0_g1"
"423" "TRINITY_DN10751_c0_g1_i1" "HOG:A0234047" 234047 "Embryophyta" "TRINITY_DN10751_c0_g1"
"424" "TRINITY_DN10754_c0_g1_i1" "HOG:A0788087" 788087 "LUCA" "TRINITY_DN10754_c0_g1"
"425" "TRINITY_DN10755_c0_g1_i1" "HOG:A0238760" 238760 "Viridiplantae" "TRINITY_DN10755_c0_g1"
"426" "TRINITY_DN10758_c0_g1_i1" "HOG:A0220089" 220089 "Magnoliopsida" "TRINITY_DN10758_c0_g1"
"427" "TRINITY_DN1076_c0_g1_i1" "HOG:A0198213" 198213 "rosids" "TRINITY_DN1076_c0_g1"
"428" "TRINITY_DN10760_c0_g1_i1" "HOG:A0237729" 237729 "Streptophyta" "TRINITY_DN10760_c0_g1"
