ID,adj.P.Val,P.Value,t,B,logFC,Gene.symbol,Gene.title
250505_at,0.015644,1.68E-04,-7.1621583,1.39184,-0.32752,CESA5,cellulose synthase A catalytic subunit 5 [UDP-forming]
254898_at,0.015686,1.69E-04,7.1545608,1.3849,0.52517,CRK32,putative cysteine-rich receptor-like protein kinase 32
AFFX-LysX-M_at,0.015693,1.70E-04,7.1495094,1.38028,0.48204333,,
266372_at,0.015797,1.72E-04,7.1374877,1.36928,0.26920667,RR3,response regulator 3
251858_at,0.01597,1.74E-04,-7.1207903,1.35397,-0.37495667,PIP2;5,putative aquaporin PIP2-5
252101_at,0.016004,1.76E-04,-7.1082364,1.34244,-0.24618333,ROP1,Rac-like GTP-binding protein ARAC11
247215_at,0.016004,1.77E-04,7.1023296,1.33701,0.66428333,PROPEP3,elicitor peptide 3
266790_at,0.016004,1.78E-04,7.1005454,1.33537,0.3184,EXPA6,expansin A6
251768_at,0.016004,1.78E-04,-7.097916,1.33295,-0.41206333,AT3G55940,phosphoinositide phospholipase C 7
247280_at,0.016004,1.80E-04,-7.0870317,1.32292,-0.76467667,EXL2,protein EXORDIUM like 2
245393_at,0.016004,1.80E-04,7.0865745,1.3225,0.77971333,AT4G16260,"putative beta-1,3-endoglucanase"
251705_at,0.016004,1.80E-04,-7.0858079,1.3218,-0.45072,WRKY70,WRKY transcription factor 70
260274_at,0.016004,1.80E-04,7.0829585,1.31917,0.32035667,NHO1,glycerol kinase
246288_at,0.016227,1.84E-04,-7.0631581,1.30089,-0.34314667,AT1G31850,putative methyltransferase PMT20
250267_at,0.01629,1.86E-04,7.0487201,1.28753,0.42365333,AT5G12930,hypothetical protein
248750_at,0.01629,1.88E-04,-7.0388887,1.27842,-0.32406667,AT5G47530,putative auxin-responsive protein
253720_at,0.01629,1.88E-04,7.0352269,1.27502,0.46063333,AT4G29270,"HAD superfamily, subfamily IIIB acid phosphatase"
264652_at,0.01629,1.88E-04,-7.0345666,1.27441,-0.47832667,ESL1,sugar transporter ERD6-like 3
258469_at,0.01629,1.89E-04,7.0287344,1.26899,0.24356333,PRXIIF,peroxiredoxin-2F
247039_at,0.01629,1.90E-04,7.0249018,1.26544,0.28896,EB1C,microtubule-associated protein RP/EB family member 1C
260714_at,0.01629,1.91E-04,7.0183466,1.25934,0.34159333,CPN10,chaperonin 10
263491_at,0.01629,1.92E-04,-7.0142035,1.25549,-0.30047,PPC2,phosphoenolpyruvate carboxylase 2
256376_s_at,0.01629,1.92E-04,7.0129957,1.25437,1.74961333,PXMT1///AT1G66690,SABATH family methyltransferase PXMT1///S-adenosyl-L-methionine-dependent methyltransferases superfamily protein
257952_at,0.01629,1.92E-04,7.0111392,1.25264,0.24258333,AT3G21770,peroxidase 30
249850_at,0.01629,1.94E-04,-7.0041859,1.24617,-0.31638,AT5G23240,DNAJ heat shock N-terminal domain-containing protein
266761_at,0.01629,1.94E-04,6.9989095,1.24125,0.39903667,AT2G47130,short-chain dehydrogenase reductase 3
257074_at,0.01629,1.95E-04,6.9971609,1.23962,0.3642,AT3G19660,hypothetical protein
250702_at,0.01629,1.95E-04,6.9967245,1.23921,0.36167,AT5G06730,peroxidase 54
261204_s_at,0.01629,1.95E-04,6.9961141,1.23864,0.27454667,ERF1-2///ERF1-3,eukaryotic peptide chain release factor subunit 1-2///peptide chain release factor eRF subunit 1
245112_at,0.016312,1.96E-04,-6.9905777,1.23348,-0.35824,GPDHC1,glycerol-3-phosphate dehydrogenase [NAD(+)] GPDHC1
249495_at,0.016382,1.98E-04,6.9788559,1.22254,0.44453333,GLP6,germin-like protein 6
252829_at,0.016382,1.98E-04,6.9777904,1.22154,0.38732333,HB16,homeobox-leucine zipper protein ATHB-16
264217_at,0.016639,2.02E-04,-6.9566322,1.20174,-0.27873,AT1G60190,U-box domain-containing protein 19
248229_at,0.016781,2.06E-04,6.9376845,1.18397,0.39706,AT5G53810,O-methyltransferase family protein
246908_at,0.016781,2.06E-04,-6.9366681,1.18301,-0.43383333,RD22,dehydration-responsive protein RD22
250695_at,0.016781,2.06E-04,6.9353709,1.18179,0.48395667,AT5G06740,concanavalin A-like lectin kinase-like protein
251486_at,0.016824,2.07E-04,6.9286997,1.17552,0.2671,AT3G59540///AT2G43460,60S ribosomal protein L38///60S ribosomal protein L38
257830_at,0.016914,2.11E-04,6.9114146,1.15925,0.26218,NUDX13,nudix hydrolase 13
259976_at,0.016914,2.11E-04,-6.9084507,1.15646,-0.24342333,CP12-3,CP12 domain-containing protein 3
261077_at,0.016914,2.11E-04,-6.9079723,1.15601,-0.33563,HAI2,protein phosphatase 2C 3
259592_at,0.016914,2.11E-04,-6.9066349,1.15475,-0.23361667,LTPG1,glycosylphosphatidylinositol-anchored lipid protein transfer 1
253617_at,0.016914,2.12E-04,6.9032908,1.15159,0.48593,AT4G30410,protein IBH1-LIKE 1
260831_at,0.016914,2.13E-04,-6.8996257,1.14813,-0.37043,AT1G06830,monothiol glutaredoxin-S11
252340_at,0.016951,2.14E-04,6.8926449,1.14154,0.47252667,MYB45,myb domain protein 45
255259_at,0.016951,2.16E-04,-6.8813311,1.13085,-0.21974667,NDB2,NAD(P)H dehydrogenase B2
249983_at,0.016951,2.17E-04,6.8797278,1.12933,0.72455667,AT5G18470,curculin-like (mannose-binding) lectin family protein
258879_at,0.016951,2.17E-04,6.878271,1.12795,0.44245333,AT3G03270,adenine nucleotide alpha hydrolases-like protein
263010_at,0.016951,2.17E-04,-6.8778034,1.12751,-0.43855,AT1G23330,alpha/beta-Hydrolases superfamily protein
252114_at,0.016951,2.18E-04,6.8746592,1.12453,0.28209333,AT3G51450,strictosidine synthase family protein
AFFX-r2-Bs-phe-3_at,0.016956,2.19E-04,6.8706033,1.12069,0.72597667,,
247864_s_at,0.017089,2.21E-04,6.8583863,1.10911,0.67416667,ASB1///AT1G25155///AT1G25083///AT1G24909///AT1G24807///AT5G57890,anthranilate synthase beta subunit 1///Glutamine amidotransferase type 1 family protein///putative anthranilate synthase beta subunit///putative anthranilate synthase beta subunit///putative anthranilate synthase beta subunit///glutamine amidotransferase type 1 family protein
AFFX-LysX-5_at,0.017466,2.27E-04,6.8309578,1.08304,0.38629667,,
250500_at,0.017549,2.28E-04,-6.8221202,1.07462,-0.7184,AT5G09530,protein PRO-GLU-LEU|ILE|VAL-PRO-LYS 1
258002_at,0.017633,2.30E-04,6.8132584,1.06617,0.55284,AIG2,avrRpt2-induced protein AIG2
266334_at,0.017722,2.33E-04,6.8026056,1.056,0.27053333,AT2G32380,putative transmembrane protein
263807_at,0.017722,2.33E-04,6.8006107,1.05409,0.51663,AT2G04400,indole-3-glycerol phosphate synthase
249490_s_at,0.017775,2.35E-04,6.7937513,1.04753,0.45496333,AT5G39180///AT5G39150///AT5G39120///AT5G39110,germin-like protein subfamily 1 member 19///germin-like protein subfamily 1 member 17///germin-like protein subfamily 1 member 15///germin-like protein subfamily 1 member 14
253148_at,0.017782,2.36E-04,6.7867904,1.04087,0.21723,CYCB2;2,cyclin-B2-2
261807_at,0.017782,2.37E-04,6.7824938,1.03675,0.26462,AT1G30515,hypothetical protein
262615_at,0.017782,2.37E-04,6.7823724,1.03664,0.36746667,ELF5A-1,translation initiation factor eIF-5A
251221_at,0.017782,2.38E-04,-6.776056,1.03058,-0.37826,AT3G62550,drought responsive ATP-binding motif containing protein
264342_at,0.017782,2.40E-04,6.7690237,1.02384,0.60158,AT1G12080,vacuolar calcium-binding protein-like protein
259058_at,0.017782,2.40E-04,-6.7669789,1.02188,-0.38506,CYP89A9,"cytochrome P450, family 87, subfamily A, polypeptide 9"
246505_at,0.017782,2.41E-04,6.7627925,1.01786,0.35739667,AT5G16250,hypothetical protein
250153_at,0.017782,2.41E-04,6.7626005,1.01767,0.27112667,WRKY72,putative WRKY transcription factor 72
260895_at,0.017782,2.42E-04,6.7615241,1.01664,0.24475333,AT1G29250,Alba DNA/RNA-binding protein
258529_at,0.017792,2.43E-04,6.7574207,1.0127,0.2181,GATA15,GATA transcription factor 15
262703_at,0.017827,2.44E-04,-6.7510635,1.00658,-0.38665333,AT1G16510,protein SMALL AUXIN UPREGULATED 41
266388_at,0.017827,2.45E-04,6.7484043,1.00403,0.23178333,AT2G32340,TraB family protein
245624_at,0.017881,2.46E-04,-6.7417155,0.99759,-0.49586333,AT4G14090,anthocyanin 5-O-glucosyltransferase
259221_s_at,0.017925,2.48E-04,-6.735666,0.99176,-0.8556,NPC4///NPC5,non-specific phospholipase C4///non-specific phospholipase C5
246366_at,0.018098,2.51E-04,6.7219358,0.97852,0.31598333,AT1G51850,Leucine-rich repeat protein kinase family protein
251706_at,0.018099,2.52E-04,-6.7184923,0.97519,-0.22716,AT3G56620,nodulin MtN21-like transporter family protein
265014_at,0.018178,2.54E-04,-6.7069683,0.96405,-0.55761333,AT1G24430,HXXXD-type acyl-transferase-like protein
253401_at,0.018178,2.55E-04,6.7022488,0.95949,0.28165,AT4G32870,SRPBCC ligand-binding domain-containing protein
262163_at,0.018178,2.56E-04,6.7011413,0.95841,0.27913333,AT1G77940,60S ribosomal protein L30-2
255438_at,0.018178,2.56E-04,6.7003465,0.95764,0.25065,AOP1,oxidoreductase AOP1
265042_at,0.018219,2.57E-04,6.694612,0.95209,0.35716333,AT1G04040,"HAD superfamily, subfamily IIIB acid phosphatase"
246302_at,0.018228,2.58E-04,-6.6907537,0.94835,-0.57080333,CAX3,vacuolar cation/proton exchanger 3
252458_at,0.018301,2.60E-04,-6.6831744,0.941,-0.26883,AT3G47210,hypothetical protein
254360_at,0.018364,2.62E-04,-6.6734823,0.93159,-0.23746333,CDS2,cytidinediphosphate diacylglycerol synthase 2
263882_at,0.018364,2.62E-04,6.6729443,0.93107,0.24346333,RNR1,ribonucleoside-diphosphate reductase large subunit
251107_at,0.018545,2.67E-04,6.6560656,0.91465,0.21698,AT5G01610,hypothetical protein
255460_at,0.018545,2.67E-04,6.655971,0.91456,0.37765333,AT4G02800,hypothetical protein
249001_at,0.018552,2.68E-04,6.6523195,0.91101,0.40513333,AT5G44990,Glutathione S-transferase family protein
258203_at,0.018754,2.72E-04,6.6346357,0.89376,0.41227333,AT3G13950,hypothetical protein
260804_at,0.018754,2.72E-04,6.6343481,0.89348,0.52341667,AT1G78410,VQ motif-containing protein
250279_at,0.018913,2.75E-04,-6.6222077,0.88162,-0.37635,AT5G13200,GRAM domain family protein
266658_at,0.018953,2.77E-04,6.6167534,0.87628,0.30055667,AT2G25735,hypothetical protein
264616_at,0.01909,2.80E-04,6.6031247,0.86294,0.66893667,AT2G17740,cysteine/histidine-rich C1 domain-containing protein
265119_at,0.01909,2.80E-04,-6.6027668,0.86259,-0.36836,FMO GS-OX4,flavin-containing monooxygenase FMO GS-OX4
262793_at,0.019276,2.84E-04,6.5893717,0.84944,0.60384333,CYP71B7,cytochrome P450 71B7
AFFX-PheX-3_at,0.019277,2.85E-04,6.5861577,0.84629,0.59284,,
260335_at,0.019496,2.90E-04,-6.5685499,0.82897,-0.41405333,SS3,strictosidine synthase 3
247962_at,0.019496,2.90E-04,6.5679729,0.8284,0.26006,MKK6,mitogen-activated protein kinase kinase 6
247554_at,0.019529,2.91E-04,6.5630738,0.82358,0.29383,EXO70E2,exocyst subunit exo70 family protein E2
261450_s_at,0.019615,2.93E-04,6.5553499,0.81596,0.53639333,AT1G21120///AT1G21110,O-methyltransferase family protein///O-methyltransferase family protein
265948_at,0.019728,2.96E-04,6.5462637,0.807,0.68929667,ACO1,1-aminocyclopropane-1-carboxylate oxidase 1
263574_at,0.019747,2.97E-04,-6.5409254,0.80173,-0.21127,AT2G16990,major facilitator protein
255706_at,0.019747,2.99E-04,6.5356986,0.79656,0.2758,RPS13A,40S ribosomal protein S13-2
252202_at,0.019747,2.99E-04,6.5337386,0.79462,0.24932333,AT3G50300,HXXXD-type acyl-transferase family protein
262630_at,0.019747,3.00E-04,-6.532983,0.79387,-0.41502667,GPAT1,sn-glycerol-3-phosphate 2-O-acyltransferase
266500_at,0.019859,3.02E-04,6.5240324,0.78502,0.38784333,PLA2-ALPHA,phospholipase A2-alpha
247354_at,0.020014,3.05E-04,-6.5125201,0.77361,-0.38035333,FLS3,flavonol synthase 3
256926_at,0.020014,3.06E-04,6.5098241,0.77093,0.32215333,AT3G22540,hypothetical protein
260225_at,0.020054,3.09E-04,6.5018931,0.76306,1.12093333,GSTU10,glutathione S-transferase TAU 10
255902_at,0.020054,3.09E-04,6.5017538,0.76292,0.27616,BTF3,basic transcription factor 3
250776_at,0.020096,3.10E-04,6.4965904,0.7578,0.39171,AT5G05320,FAD/NAD(P)-binding oxidoreductase family protein
251509_at,0.020235,3.14E-04,-6.4848746,0.74614,-0.28953333,PME61,pectinesterase 35
256979_at,0.020235,3.14E-04,6.4834581,0.74473,0.24153333,PSBTN,photosystem II subunit T
249073_at,0.020455,3.18E-04,6.4692364,0.73057,0.28503667,AT5G44020,"HAD superfamily, subfamily IIIB acid phosphatase"
265352_at,0.02051,3.20E-04,6.4634942,0.72484,0.25883333,ROC3,cyclophilin ROC3
257373_at,0.020669,3.23E-04,6.4525562,0.71392,0.28174667,AT2G43140,transcription factor bHLH129
259426_at,0.021105,3.31E-04,-6.4279424,0.68928,-0.33666667,LEA14,putative desiccation-related protein LEA14
247652_at,0.021397,3.37E-04,6.4107934,0.67207,0.23017333,HTB4,histone H2B
AFFX-r2-Bs-lys-5_at,0.021439,3.38E-04,6.4058706,0.66712,0.48018667,,
251624_at,0.021596,3.42E-04,6.3954868,0.65667,0.23958,AT3G57280,transmembrane protein 14C
259442_at,0.021673,3.44E-04,-6.3889276,0.65007,-0.21251333,MAN1,"mannan endo-1,4-beta-mannosidase 1"
260636_at,0.021829,3.48E-04,-6.3779312,0.63898,-0.25721,CDS1,phosphatidate cytidylyltransferase
248597_at,0.021829,3.48E-04,6.3758441,0.63688,0.31700667,MET1,DNA (cytosine-5)-methyltransferase 1
246576_at,0.022003,3.52E-04,6.3648178,0.62574,0.21426,ROPGEF14,RHO guanyl-nucleotide exchange factor 14
248684_at,0.022061,3.54E-04,6.3592676,0.62013,0.872,DIR1,putative lipid-transfer protein DIR1
261921_at,0.022068,3.55E-04,6.3549757,0.61579,0.29212,AT1G65900,hypothetical protein
252479_at,0.022068,3.58E-04,6.3483483,0.60908,0.20422667,TIM9,mitochondrial import inner membrane translocase subunit Tim9
252395_at,0.022068,3.58E-04,-6.3482175,0.60895,-0.61487333,HA4,H(+)-ATPase 4
249794_at,0.022068,3.58E-04,-6.3477857,0.60851,-0.40089667,CXE18,carboxyesterase 18
261228_at,0.022182,3.61E-04,6.3396827,0.6003,0.22714333,HYD1,"probable 3-beta-hydroxysteroid-Delta(8),Delta(7)-isomerase"
251895_at,0.022184,3.62E-04,6.3368504,0.59742,0.2831,EP3,chitinase class IV
266021_at,0.022496,3.68E-04,-6.3197712,0.58008,-0.38821333,AT2G05910,hypothetical protein
267144_at,0.022676,3.73E-04,-6.3069306,0.56702,-0.36400333,GPAT6,bifunctional sn-glycerol-3-phosphate 2-O-acyltransferase/phosphatase
255111_at,0.022676,3.73E-04,6.3061332,0.56621,1.38348333,AT4G08780,peroxidase 38
255822_at,0.022683,3.74E-04,6.3030788,0.56309,0.31334667,EXPA8,expansin A8
254283_s_at,0.022717,3.75E-04,-6.2988257,0.55876,-0.53858,LDOX///AT4G22870,leucoanthocyanidin dioxygenase///leucoanthocyanidin dioxygenase-like protein
247949_at,0.022717,3.76E-04,6.2961353,0.55602,0.57394333,CYP81F2,"cytochrome P450, family 81, subfamily F, polypeptide 2"
267496_at,0.022835,3.80E-04,-6.286838,0.54653,-0.25873333,AT2G30550,phospholipase A1-Igamma2
251753_at,0.022835,3.81E-04,-6.2832122,0.54283,-0.37382,AT3G55760,hypothetical protein
261719_at,0.022835,3.81E-04,6.282741,0.54235,0.30057667,AT1G18390,probable serine/threonine-protein kinase
255116_at,0.02288,3.83E-04,6.2780633,0.53757,0.43134667,AT4G08850,probable LRR receptor-like serine/threonine-protein kinase
245186_at,0.022989,3.86E-04,-6.2705411,0.52988,-0.27242,ARR11,two-component response regulator ARR11
248566_s_at,0.023017,3.87E-04,-6.2666454,0.52589,-0.51472667,FRO7///FRO6,ferric reduction oxidase 7///ferric reduction oxidase 6
258321_at,0.023082,3.90E-04,-6.261152,0.52027,-0.29586333,ELIP1,"chlorophyll A-B binding, early light-inducible protein"
248625_at,0.023137,3.92E-04,-6.25543,0.5144,-0.37891333,PKT2,3-keto-acyl-CoA thiolase 2
250207_at,0.023137,3.93E-04,-6.2516867,0.51057,-0.67385,TT4,chalcone synthase
259447_s_at,0.023137,3.95E-04,6.2473335,0.5061,0.22695333,ARFD1B///ARFD1A,ADP-ribosylation factor D1B///ADP-ribosylation factor D1A
254081_at,0.023137,3.97E-04,-6.241882,0.50051,-0.25093667,AT4G25660,PPPDE putative thiol peptidase family protein
248151_at,0.023137,3.97E-04,6.241653,0.50027,0.25353333,LHCB3,light-harvesting chlorophyll B-binding protein 3
251628_at,0.023137,3.98E-04,6.2405521,0.49914,0.28756333,EIF3E,eukaryotic translation initiation factor 3E
265024_at,0.023137,3.98E-04,-6.2403786,0.49896,-0.32476667,AT1G24600,hypothetical protein
254726_at,0.023165,3.99E-04,6.2365874,0.49507,0.44266667,PRR2,pinoresinol reductase 2
247196_at,0.023209,4.01E-04,6.2320658,0.49042,0.31527333,AIL7,AINTEGUMENTA-like 7 protein
256905_at,0.02342,4.06E-04,6.2203282,0.47834,0.30159333,HSP60,heat shock protein 60
267565_at,0.023614,4.10E-04,6.2094262,0.46711,0.95330667,CYP71A12,cytochrome P450 71A12
261441_at,0.023625,4.11E-04,-6.2063836,0.46397,-0.33177,NAC010,NAC domain containing protein 10
265075_at,0.023732,4.14E-04,6.1992747,0.45664,0.59330333,AT1G55450,S-adenosyl-L-methionine-dependent methyltransferases superfamily protein
244995_at,0.023784,4.16E-04,6.1945379,0.45175,0.22622,atpI,ATPase IV subunit
247034_at,0.023887,4.19E-04,6.187649,0.44463,0.23487667,CYCD3;2,cyclin-D3-2
252045_at,0.02397,4.23E-04,6.1775327,0.43416,0.47077333,PUB22,E3 ubiquitin-protein ligase PUB22
252566_at,0.02397,4.23E-04,6.1774631,0.43409,0.22761,RPS15AD,40S ribosomal protein S15a-4
248219_at,0.02397,4.23E-04,6.1766024,0.4332,0.28896333,AT5G53650,hypothetical protein
253099_s_at,0.024011,4.25E-04,6.1723589,0.4288,0.54989667,AT4G37530///AT4G37520,peroxidase 51///peroxidase 50
254248_at,0.024062,4.27E-04,6.1677413,0.42401,0.25730667,CRK19,cysteine-rich receptor-like protein kinase 19
259381_s_at,0.024088,4.29E-04,6.1641935,0.42034,0.28353333,NSP4///NSP1///NSP3,nitrile-specifier protein 4///Nitrile-specifier protein 1///Nitrile-specifier protein 3
262637_at,0.024393,4.36E-04,-6.1462544,0.40171,-0.46708,AT1G06640,2-oxoglutarate-dependent dioxygenase-like protein
257844_at,0.024393,4.37E-04,6.1452657,0.40068,0.42220667,AT3G28480,oxoglutarate/iron-dependent oxygenase
266017_at,0.024393,4.37E-04,6.1441121,0.39948,0.38097333,AT2G18690,hypothetical protein
253083_at,0.0244,4.39E-04,-6.1413792,0.39664,-0.21379333,ALDH3F1,aldehyde dehydrogenase 3F1
266299_at,0.024713,4.46E-04,-6.1246354,0.3792,-0.26921667,GSTU5,glutathione S-transferase tau 5
254923_at,0.024713,4.47E-04,6.1222928,0.37676,0.30069333,TOPP7,serine/threonine-protein phosphatase PP1 isozyme 6
259327_at,0.024713,4.47E-04,6.1212744,0.3757,0.61726,AT3G16460,jacalin-like lectin domain-containing protein
259925_at,0.024736,4.50E-04,6.1158771,0.37007,0.52466,PR5,pathogenesis-related protein 5
251305_at,0.024736,4.51E-04,6.1144823,0.36861,0.26818333,ROC4,peptidyl-prolyl cis-trans isomerase CYP20-3
261453_at,0.024736,4.51E-04,6.1131056,0.36718,0.22753,AT1G21130,Indole glucosinolate O-methyltransferase 4
253044_at,0.024933,4.56E-04,6.1027877,0.3564,0.68494,AT4G37290,hypothetical protein
266330_at,0.025374,4.65E-04,6.0828952,0.33558,0.53637667,MLP329,MLP-like protein 329
248590_at,0.025618,4.71E-04,-6.0701357,0.32219,-0.39266667,AT5G49660,receptor like kinase
250670_at,0.025618,4.74E-04,6.0628604,0.31455,0.51540333,PGIP1,polygalacturonase inhibitor 1
250690_at,0.025618,4.75E-04,-6.0607459,0.31233,-0.23679,AT5G06530,ABC transporter G family member 22
248678_at,0.025618,4.76E-04,6.0605716,0.31215,0.21419667,SAD1,U6 snRNA-associated Sm-like protein LSM5
247874_at,0.025618,4.77E-04,-6.0584292,0.30989,-0.32540333,AT5G57710,protein SUPPRESSOR OF MAX2 1
AFFX-DapX-3_at,0.025618,4.78E-04,6.0548347,0.30611,0.99544333,,
249329_at,0.025618,4.80E-04,-6.0509457,0.30202,-0.26153667,AT5G40960,hypothetical protein
261247_at,0.025618,4.80E-04,-6.0508778,0.30195,-0.45892333,AT1G20070,hypothetical protein
253039_at,0.025618,4.80E-04,-6.050696,0.30176,-0.27364667,SQE3,squalene epoxidase 3
247258_at,0.025618,4.81E-04,6.0498322,0.30085,0.23951333,AT5G64816,hypothetical protein
254819_at,0.025833,4.86E-04,6.039209,0.28966,1.07356,AT4G12500,bifunctional inhibitor/lipid-transfer protein/seed storage 2S albumin-like protein
249890_at,0.025925,4.89E-04,6.0333964,0.28353,0.29111,WRKY38,putative WRKY transcription factor 38
260753_at,0.026019,4.92E-04,-6.0275061,0.27732,-0.43910667,AT1G49230,RING-H2 finger protein ATL78
251937_at,0.026049,4.93E-04,-6.0240633,0.27368,-0.40616,CPuORF46///AT3G53400,conserved peptide upstream open reading frame 46///hypothetical protein
251531_at,0.026295,5.00E-04,-6.0106507,0.2595,-0.75126333,AT3G58550,protease inhibitor/(LTP) family protein
264846_at,0.026295,5.00E-04,6.0102078,0.25904,0.41522333,AT2G17850,rhodanese-like domain-containing protein 17
249481_at,0.026417,5.04E-04,6.0033347,0.25176,0.40741333,AT5G38900,Thioredoxin superfamily protein
253281_at,0.026651,5.12E-04,5.9882742,0.2358,0.26226333,UGT73B1,UDP-glucosyl transferase 73B1
249917_at,0.026651,5.12E-04,5.9880596,0.23557,0.32206,AT5G22460,esterase/lipase/thioesterase family protein
263096_at,0.026651,5.12E-04,5.9878493,0.23535,1.24373,HB1,non-symbiotic hemoglobin 1
248606_at,0.027079,5.21E-04,-5.9699029,0.21628,-0.23665333,CPuORF4///bZIP1,conserved peptide upstream open reading frame 4///basic leucine-zipper 1
262215_at,0.027094,5.23E-04,5.967143,0.21335,0.25092,AT1G74790,hypothetical protein
261492_at,0.027934,5.41E-04,5.9333104,0.17728,0.37469333,SBH2,sphingoid base hydroxylase 2
264929_at,0.027934,5.42E-04,5.9318271,0.17569,0.53327,AT1G60730,probable aldo-keto reductase 5
261941_at,0.027934,5.43E-04,5.9305169,0.17429,0.18958333,AT1G22490,transcription factor bHLH94
